files_name,vector_db_hash_name,update_time
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
harryPotter.pdf_$$_,df75a51cf7df8cde3ed3d7adb6a0d1ed37858337,2025-01-07 19:26:18
harryPotter.pdf_$$_hunterxhunter.pdf_$$_,5f81409ce54942f5da35b874e84c6a61dd87f1f7,2025-01-14 19:08:44
Allowance Policy_V 1.5.docx_$$_Attendance and Punctuality Policy V_1.0.pdf_$$_Car Lease Policy V_1.0.docx_$$_Code of Conduct_Global_V1.0.docx_$$_Disciplinary Policy V1_1.0.docx_$$_Domestic Travel and Deputation Policy V_1.0.docx_$$_Employee Certification and Training Policy V_2.2.docx_$$_Employee Separation Policy V_1.0.docx_$$_Employee retirement Policy V_1.0.pdf_$$_Flexible Benefits 2023-24  V_1.0.docx_$$_Human_Resources_Policy_Manual_v58.docx_$$_Hybrid Work Policy V_1.0.docx_$$_Leaves policy V_1.1.docx_$$_Performance Appraisal and Salary Revision Policy V_1.0.docx_$$_Performance Improvement Plan Policy V_1.0.docx_$$_Transfer and Lateral Hires Relocation Benefit Policy V 1.0.docx_$$_,0247a77fb7fcb99a630c3172bae28f7446d3f240,2025-01-24 20:43:01
Allowance Policy_V 1.5.docx_$$_Attendance and Punctuality Policy V_1.0.pdf_$$_Car Lease Policy V_1.0.docx_$$_Code of Conduct_Global_V1.0.docx_$$_Disciplinary Policy V1_1.0.docx_$$_Domestic Travel and Deputation Policy V_1.0.docx_$$_Employee Certification and Training Policy V_2.2.docx_$$_Employee Separation Policy V_1.0.docx_$$_Employee retirement Policy V_1.0.pdf_$$_Flexible Benefits 2023-24  V_1.0.docx_$$_Human_Resources_Policy_Manual_v58.docx_$$_Hybrid Work Policy V_1.0.docx_$$_Leaves policy V_1.1.docx_$$_Performance Appraisal and Salary Revision Policy V_1.0.docx_$$_Performance Improvement Plan Policy V_1.0.docx_$$_Transfer and Lateral Hires Relocation Benefit Policy V 1.0.docx_$$_,0247a77fb7fcb99a630c3172bae28f7446d3f240,2025-02-17 20:50:36
Allowance Policy_V 1.5.docx_$$_Attendance and Punctuality Policy V_1.0.pdf_$$_Car Lease Policy V_1.0.docx_$$_Code of Conduct_Global_V1.0.docx_$$_Disciplinary Policy V1_1.0.docx_$$_Domestic Travel and Deputation Policy V_1.0.docx_$$_Employee Certification and Training Policy V_2.2.docx_$$_Employee Separation Policy V_1.0.docx_$$_Employee retirement Policy V_1.0.pdf_$$_Flexible Benefits 2023-24  V_1.0.docx_$$_Human_Resources_Policy_Manual_v58.docx_$$_Hybrid Work Policy V_1.0.docx_$$_Leaves policy V_1.1.docx_$$_Performance Appraisal and Salary Revision Policy V_1.0.docx_$$_Performance Improvement Plan Policy V_1.0.docx_$$_Transfer and Lateral Hires Relocation Benefit Policy V 1.0.docx_$$_[Guidelines] RAD Ideation Annotation (plan pairs) phase 3(1).docx_$$_,04cb33cc53715f6b17178abfd60902796b2ce58f,2026-01-01 23:08:15
